     #eta_rho                    eta_z                 varrho1                 varrho2
  0.0000000000000000E+00  0.1904761905000000E-02  0.1027860807970402E-01  0.3239737297918561E-01
  0.0000000000000000E+00  0.1952380952000000E-02  0.1027860771528066E-01  0.3239745150596380E-01
  0.0000000000000000E+00  0.2000000000000000E-02  0.1027860734185919E-01  0.3239753617681419E-01
  0.0000000000000000E+00  0.3530163775500000E-01  0.1027614303517662E-01  0.1189019377803390E+00
  0.0000000000000000E+00  0.7338362321000000E-01  0.1026793691145240E-01  0.1290916595300279E+01
  0.0000000000000000E+00  0.1135061888960000E+00  0.1025308870557665E-01  0.4667664355519786E+01
  0.0000000000000000E+00  0.1550141460330000E+00  0.1023106300389150E-01  0.8639169359334103E+01
  0.0000000000000000E+00  0.1975836727160000E+00  0.1020148513798606E-01  0.1029484528364367E+02
  0.0000000000000000E+00  0.2410187483340000E+00  0.1016408322744201E-01  0.9004734012974394E+01
  0.0000000000000000E+00  0.2851870806420000E+00  0.1011866258982611E-01  0.6345060249459771E+01
  0.0000000000000000E+00  0.3299930022210000E+00  0.1006509214488001E-01  0.3872653994813225E+01
  0.0000000000000000E+00  0.3753639244250000E+00  0.1000329630959539E-01  0.2169003704586739E+01
  0.0000000000000000E+00  0.4212427802450000E+00  0.9933249720214959E-02  0.1167122741560311E+01
  0.0000000000000000E+00  0.4675834627770000E+00  0.9854973509234219E-02  0.6245076089581336E+00
  0.0000000000000000E+00  0.5143479030270000E+00  0.9768532461866299E-02  0.3397436585740146E+00
  0.0000000000000000E+00  0.5615041084640000E+00  0.9674032663775475E-02  0.1904098948157273E+00
  0.0000000000000000E+00  0.6090247959310000E+00  0.9571619403546361E-02  0.1114044321707420E+00
  0.0000000000000000E+00  0.6568864087430000E+00  0.9461475179726859E-02  0.6943353969910884E-01
  0.0000000000000000E+00  0.7050683913569999E+00  0.9343817714820776E-02  0.4713770774312302E-01
  0.0000000000000000E+00  0.7535526420790000E+00  0.9218897912900779E-02  0.3519265610817275E-01
  0.0000000000000000E+00  0.8023230921330000E+00  0.9086997721060735E-02  0.2857643071095017E-01
  0.0000000000000000E+00  0.8513653764619999E+00  0.8948427872232151E-02  0.2465259543846350E-01
  0.0000000000000000E+00  0.9006665724530000E+00  0.8803525500090892E-02  0.2208482774774427E-01
  0.0000000000000000E+00  0.9502149898759999E+00  0.8652651627084762E-02  0.2021428520472028E-01
  0.0000000000000000E+00  0.1000000000000000E+01  0.8496188535104192E-02  0.1871969679039033E-01
  0.0000000000000000E+00  0.1466666666667000E+01  0.6872501299933694E-02  0.1001865903806934E-01
  0.0000000000000000E+00  0.1933333333333000E+01  0.5196624329138932E-02  0.5093415425248857E-02
  0.0000000000000000E+00  0.2400000000000000E+01  0.3713007189579452E-02  0.2511025587302115E-02
  0.0000000000000000E+00  0.2866666666667000E+01  0.2535066490654755E-02  0.1241322957902765E-02
