     #eta_rho                    eta_z                     f1                      f12
  0.0000000000000000E+00 -0.1142857143000000E-02  0.5154025721912702E-02  0.1774650602052830E-01
  0.0000000000000000E+00 -0.1095238095000000E-02  0.5154025814121642E-02  0.1774649431349650E-01
  0.0000000000000000E+00 -0.1047619048000000E-02  0.5154025902406789E-02  0.1774648310462833E-01
  0.0000000000000000E+00 -0.1000000000000000E-02  0.5154025986768152E-02  0.1774647239392449E-01
  0.0000000000000000E+00 -0.9523809519999999E-03  0.5154026067205739E-02  0.1774646218138604E-01
  0.0000000000000000E+00 -0.9047619050000000E-03  0.5154026143719560E-02  0.1774645246701428E-01
  0.0000000000000000E+00 -0.8571428570000000E-03  0.5154026216309564E-02  0.1774644325080968E-01
  0.0000000000000000E+00 -0.8095238100000001E-03  0.5154026284975815E-02  0.1774643453277355E-01
  0.0000000000000000E+00 -0.7619047620000000E-03  0.5154026349718266E-02  0.1774642631290627E-01
  0.0000000000000000E+00 -0.7142857140000000E-03  0.5154026410536931E-02  0.1774641859120889E-01
  0.0000000000000000E+00 -0.6666666670000000E-03  0.5154026467431822E-02  0.1774641136768224E-01
  0.0000000000000000E+00 -0.6190476190000000E-03  0.5154026520402923E-02  0.1774640464232668E-01
  0.0000000000000000E+00 -0.5714285710000000E-03  0.5154026569450246E-02  0.1774639841514309E-01
  0.0000000000000000E+00 -0.5238095240000000E-03  0.5154026614573762E-02  0.1774639268613216E-01
  0.0000000000000000E+00 -0.4761904760000000E-03  0.5154026655773519E-02  0.1774638745529413E-01
  0.0000000000000000E+00 -0.4285714290000000E-03  0.5154026693049470E-02  0.1774638272262976E-01
  0.0000000000000000E+00 -0.3809523810000000E-03  0.5154026726401657E-02  0.1774637848813924E-01
  0.0000000000000000E+00 -0.3333333330000000E-03  0.5154026755830061E-02  0.1774637475182321E-01
  0.0000000000000000E+00 -0.2857142860000000E-03  0.5154026781334652E-02  0.1774637151368194E-01
  0.0000000000000000E+00 -0.2380952380000000E-03  0.5154026802915480E-02  0.1774636877371572E-01
  0.0000000000000000E+00 -0.1904761900000000E-03  0.5154026820572511E-02  0.1774636653192476E-01
  0.0000000000000000E+00 -0.1428571430000000E-03  0.5154026834305770E-02  0.1774636478830948E-01
  0.0000000000000000E+00 -0.9523809500000000E-04  0.5154026844115231E-02  0.1774636354286978E-01
  0.0000000000000000E+00 -0.4761904800000000E-04  0.5154026850000911E-02  0.1774636279560594E-01
  0.0000000000000000E+00  0.0000000000000000E+00  0.5154026851962806E-02  0.1774636254651797E-01
  0.0000000000000000E+00  0.4761904800000000E-04  0.5154026850000911E-02  0.1774636279560594E-01
  0.0000000000000000E+00  0.9523809500000000E-04  0.5154026844115231E-02  0.1774636354286978E-01
