      #xi_rho                     xi_z                     g1                      g12
  0.0000000000000000E+00 -0.1428571430000000E-03  0.4502347756940956E+01  0.1801649625738768E+00
  0.0000000000000000E+00 -0.9523809500000000E-04  0.4502401254094327E+01  0.1801649322417421E+00
  0.0000000000000000E+00 -0.4761904800000000E-04  0.4502433361533367E+01  0.1801649140423726E+00
  0.0000000000000000E+00  0.0000000000000000E+00  0.4502444065538454E+01  0.1801649079759012E+00
  0.0000000000000000E+00  0.4761904800000000E-04  0.4502433361533367E+01  0.1801649140423726E+00
  0.0000000000000000E+00  0.9523809500000000E-04  0.4502401254094327E+01  0.1801649322417421E+00
  0.0000000000000000E+00  0.1428571430000000E-03  0.4502347756940956E+01  0.1801649625738768E+00
  0.0000000000000000E+00  0.1904761900000000E-03  0.4502272892926988E+01  0.1801650050385542E+00
  0.0000000000000000E+00  0.2380952380000000E-03  0.4502176694006166E+01  0.1801650596354650E+00
  0.0000000000000000E+00  0.2857142860000000E-03  0.4502059201207003E+01  0.1801651263642100E+00
  0.0000000000000000E+00  0.3333333330000000E-03  0.4501920464584955E+01  0.1801652052242984E+00
  0.0000000000000000E+00  0.3809523810000000E-03  0.4501760543156855E+01  0.1801652962151579E+00
  0.0000000000000000E+00  0.4285714290000000E-03  0.4501579504853542E+01  0.1801653993361204E+00
  0.0000000000000000E+00  0.4761904760000000E-03  0.4501377426438881E+01  0.1801655145864287E+00
  0.0000000000000000E+00  0.5238095240000000E-03  0.4501154393411093E+01  0.1801656419652481E+00
  0.0000000000000000E+00  0.5714285710000000E-03  0.4500910499940214E+01  0.1801657814716382E+00
  0.0000000000000000E+00  0.6190476190000000E-03  0.4500645848728172E+01  0.1801659331045858E+00
  0.0000000000000000E+00  0.6666666670000000E-03  0.4500360550931817E+01  0.1801660968629793E+00
  0.0000000000000000E+00  0.7142857140000000E-03  0.4500054726029059E+01  0.1801662727456185E+00
  0.0000000000000000E+00  0.7619047620000000E-03  0.4499728501668447E+01  0.1801664607512241E+00
  0.0000000000000000E+00  0.8095238100000001E-03  0.4499382013569963E+01  0.1801666608784167E+00
  0.0000000000000000E+00  0.8571428570000000E-03  0.4499015405361730E+01  0.1801668731257293E+00
  0.0000000000000000E+00  0.9047619050000000E-03  0.4498628828401031E+01  0.1801670974916188E+00
  0.0000000000000000E+00  0.9523809519999999E-03  0.4498222441667527E+01  0.1801673339744358E+00
  0.0000000000000000E+00  0.1000000000000000E-02  0.4497796411529055E+01  0.1801675825724605E+00
  0.0000000000000000E+00  0.1047619048000000E-02  0.4497350911623843E+01  0.1801678432838711E+00
  0.0000000000000000E+00  0.1095238095000000E-02  0.4496886122653300E+01  0.1801681161067556E+00
  0.0000000000000000E+00  0.1142857143000000E-02  0.4496402232160858E+01  0.1801684010391320E+00
  0.0000000000000000E+00  0.1190476190000000E-02  0.4495899434404781E+01  0.1801686980789038E+00
  0.0000000000000000E+00  0.1238095238000000E-02  0.4495377930074455E+01  0.1801690072239122E+00
  0.0000000000000000E+00  0.1285714286000000E-02  0.4494837926155037E+01  0.1801693284718937E+00
  0.0000000000000000E+00  0.1333333333000000E-02  0.4494279635684037E+01  0.1801696618204907E+00
  0.0000000000000000E+00  0.1380952381000000E-02  0.4493703277495604E+01  0.1801700072672824E+00
  0.0000000000000000E+00  0.1428571429000000E-02  0.4493109076067550E+01  0.1801703648097358E+00
  0.0000000000000000E+00  0.1476190476000000E-02  0.4492497261260126E+01  0.1801707344452310E+00
  0.0000000000000000E+00  0.1523809524000000E-02  0.4491868068043928E+01  0.1801711161710830E+00
  0.0000000000000000E+00  0.1571428571000000E-02  0.4491221736355389E+01  0.1801715099844851E+00
  0.0000000000000000E+00  0.1619047619000000E-02  0.4490558510752213E+01  0.1801719158825758E+00
  0.0000000000000000E+00  0.1666666667000000E-02  0.4489878640265836E+01  0.1801723338623834E+00
  0.0000000000000000E+00  0.1714285714000000E-02  0.4489182378117928E+01  0.1801727639208424E+00
  0.0000000000000000E+00  0.1761904762000000E-02  0.4488469981428330E+01  0.1801732060548304E+00
  0.0000000000000000E+00  0.1809523810000000E-02  0.4487741711054494E+01  0.1801736602611087E+00
  0.0000000000000000E+00  0.1857142857000000E-02  0.4486997831299024E+01  0.1801741265363490E+00
  0.0000000000000000E+00  0.1904761905000000E-02  0.4486238609610368E+01  0.1801746048771661E+00
  0.0000000000000000E+00  0.1952380952000000E-02  0.4485464316440999E+01  0.1801750952800440E+00
  0.0000000000000000E+00  0.2000000000000000E-02  0.4484675224867638E+01  0.1801755977414235E+00
  0.0000000000000000E+00  0.3530163775500000E-01  0.3690169397685837E+01  0.1825972245413844E+00
  0.0000000000000000E+00  0.7338362321000000E-01  0.2944750432391591E+01  0.1848288942675678E+00
  0.0000000000000000E+00  0.1135061888960000E+00  0.2326387973169830E+01  0.1839586402433137E+00
  0.0000000000000000E+00  0.1550141460330000E+00  0.1827638760735145E+01  0.1802062329127857E+00
  0.0000000000000000E+00  0.1975836727160000E+00  0.1430678451200508E+01  0.1737044656556842E+00
  0.0000000000000000E+00  0.2410187483340000E+00  0.1117347533524675E+01  0.1649931632792737E+00
  0.0000000000000000E+00  0.2851870806420000E+00  0.8713105862205657E+00  0.1546455061193542E+00
  0.0000000000000000E+00  0.3299930022210000E+00  0.6788719144985231E+00  0.1431819377588197E+00
  0.0000000000000000E+00  0.3753639244250000E+00  0.5287195435300787E+00  0.1310899968932671E+00
  0.0000000000000000E+00  0.4212427802450000E+00  0.4116996504599919E+00  0.1188123183109985E+00
  0.0000000000000000E+00  0.4675834627770000E+00  0.3205795757844156E+00  0.1067195767995159E+00
  0.0000000000000000E+00  0.5143479030270000E+00  0.2496853586994841E+00  0.9509553103951134E-01
  0.0000000000000000E+00  0.5615041084640000E+00  0.1945583759755885E+00  0.8413965066534183E-01
  0.0000000000000000E+00  0.6090247959310000E+00  0.1517005438497752E+00  0.7398000104577986E-01
  0.0000000000000000E+00  0.6568864087430000E+00  0.1183817974970058E+00  0.6468835564363740E-01
  0.0000000000000000E+00  0.7050683913569999E+00  0.9248027192032492E-01  0.5629339098602715E-01
  0.0000000000000000E+00  0.7535526420790000E+00  0.7234806422009198E-01  0.4879108388988022E-01
  0.0000000000000000E+00  0.8023230921330000E+00  0.5670361289119225E-01  0.4215287721251534E-01
  0.0000000000000000E+00  0.8513653764619999E+00  0.4454896822792445E-01  0.3633237448679429E-01
  0.0000000000000000E+00  0.9006665724530000E+00  0.3510696402993599E-01  0.3127103580496435E-01
  0.0000000000000000E+00  0.9502149898759999E+00  0.2777292453867216E-01  0.2690304305411908E-01
  0.0000000000000000E+00  0.1000000000000000E+01  0.2207689123138702E-01  0.2315934155991585E-01
  0.0000000000000000E+00  0.1466666666667000E+01  0.4254701443141645E-02  0.7312370858635275E-02
