      #xi_rho                     xi_z                    rho1                    rho2
  0.4761904800000000E-04 -0.3753639244250000E+00  0.0000000000000000E+00  0.4847054666382241E+00
  0.4761904800000000E-04 -0.3299930022210000E+00  0.0000000000000000E+00  0.6771274278650972E+00
  0.4761904800000000E-04 -0.2851870806420000E+00  0.0000000000000000E+00  0.9446083344541530E+00
  0.4761904800000000E-04 -0.2410187483340000E+00  0.0000000000000000E+00  0.1315492568461389E+01
  0.4761904800000000E-04 -0.1975836727160000E+00  0.0000000000000000E+00  0.1828156908863448E+01
  0.4761904800000000E-04 -0.1550141460330000E+00  0.0000000000000000E+00  0.2532473848261584E+01
  0.4761904800000000E-04 -0.1135061888960000E+00  0.0000000000000000E+00  0.3491279932718300E+01
  0.4761904800000000E-04 -0.7338362321000000E-01  0.0000000000000000E+00  0.4777429915366028E+01
  0.4761904800000000E-04 -0.3530163775500000E-01  0.0000000000000000E+00  0.6452274108003268E+01
  0.4761904800000000E-04 -0.2000000000000000E-02  0.4429717590940459E-23  0.8337996222243362E+01
  0.4761904800000000E-04 -0.1952380952000000E-02  0.1215425602248855E-21  0.8339512076155838E+01
  0.4761904800000000E-04 -0.1904761905000000E-02  0.3096244625702984E-20  0.8340995791968476E+01
  0.4761904800000000E-04 -0.1857142857000000E-02  0.7322908532569628E-19  0.8342447068200237E+01
  0.4761904800000000E-04 -0.1809523810000000E-02  0.1607831727642429E-17  0.8343865608371880E+01
  0.4761904800000000E-04 -0.1761904762000000E-02  0.3276834570449910E-16  0.8345251121407344E+01
  0.4761904800000000E-04 -0.1714285714000000E-02  0.6198062865164740E-15  0.8346603321579327E+01
  0.4761904800000000E-04 -0.1666666667000000E-02  0.1087827652729485E-13  0.8347921928755497E+01
  0.4761904800000000E-04 -0.1619047619000000E-02  0.1771207276251966E-12  0.8349206668629744E+01
  0.4761904800000000E-04 -0.1571428571000000E-02  0.2674711947309223E-11  0.8350457272704759E+01
  0.4761904800000000E-04 -0.1523809524000000E-02  0.3745163606360153E-10  0.8351673478524784E+01
  0.4761904800000000E-04 -0.1476190476000000E-02  0.4861134452193953E-09  0.8352855029892435E+01
  0.4761904800000000E-04 -0.1428571429000000E-02  0.5847472566658175E-08  0.8354001676832777E+01
  0.4761904800000000E-04 -0.1380952381000000E-02  0.6517218193393034E-07  0.8355113175929247E+01
  0.4761904800000000E-04 -0.1333333333000000E-02  0.6728746204167118E-06  0.8356189290288480E+01
  0.4761904800000000E-04 -0.1285714286000000E-02  0.6434556274263140E-05  0.8357229789747112E+01
  0.4761904800000000E-04 -0.1238095238000000E-02  0.5698714238364684E-04  0.8358234451062566E+01
  0.4761904800000000E-04 -0.1190476190000000E-02  0.4674148635274305E-03  0.8359203057906683E+01
  0.4761904800000000E-04 -0.1142857143000000E-02  0.3550805319496469E-02  0.8360135401056118E+01
  0.4761904800000000E-04 -0.1095238095000000E-02  0.2498754606585235E-01  0.8361031278565367E+01
